review_id,user_id,business_id,stars,useful,funny,cool,text,date,elite,average
KIQTOrpeOWL5ERwrgbba4A,fn0wmD6MY2zmNUkOJJrjjA,_-FkDma7ozwx7-sYA3wAvQ,4.0,0,0,0,"Clean restaurant, typical Taco Bell food.  I do like this location because the staff has always been very polite and friendly.  Again, I like the cleanliness to this restaurant.  Not really much else to say since it's a fast food joint.",2014-04-16 13:26:37,False,0.11837259011160217
gErapNK9A3Lb8-0fEtWU-w,tyAuuHdGhQZFd9FLzrt4-w,_-FkDma7ozwx7-sYA3wAvQ,1.0,0,0,0,This is the worst Run Taco Bell I have ever been to.  We waited inside over 20 min for our order while they serviced car after car in the drive through line. Great info if you're going to use drive through. We were third in line and the guy in front of us had been waiting 5 min longer and complaints to the counter didn't matter. Real Mexican food is quicker than this stop. Visit this location at your own risk.,2013-02-17 20:21:33,False,0.08654123822241068
takpEdqJcAenU_OrQcO6rA,xDtS2iKsJuVUVzB2YhfPsg,_-FkDma7ozwx7-sYA3wAvQ,4.0,5,3,2,"You must be wondering why in the world I'm giving Taco Bell four stars. I would. It's a fast food restaurant that serves high fat ground beef tacos slathered in sour cream. 

What we tend to forget is that's why you come here; to get that quick fix during your lunch or dinner hour. You don't come here expecting top-notch Mexican food and if you do, well, baby steps I suppose. 

Service is quick and food is what you expect. Why would I rate it any lower?",2012-06-13 22:23:37,True,1
review_id,user_id,business_id,stars,useful,funny,cool,text,date,elite,average
QRAC4Oi2C8-LwMKFReEUNg,gvaEzBxPadu72_5mvLsdYA,_Djog73wLd483X9101Z6Ng,5.0,0,0,0,"I found Cordan Electric on Google and scheduled an appointment. We were about to sell our house and the inspector found a not working outlet. They came in time, did a great job and were very friendly. One day before closing our pool light stopped working and I really panicked. even I called 30 minutes before closing they somehow made it work to come in the same night and repaired our pool light! I highly recommend them. 
Oh and they are affordable, I had before handymen with 'electric skills'  in my house that charged a couple dollars less Per hour and did an awful Job. 
I wish I googled Cordan Electric earlier",2019-11-16 00:09:02,False,0.11216428040625123
dEF5nAhCrIZGWAWXePuPMw,qH29i2RRyxjjBFPC_CgOkQ,_Djog73wLd483X9101Z6Ng,5.0,0,0,0,"I manage 30 rental properties, and have used Cordan Electric since I discovered them a couple years ago. Each time I have an issue, they are friendly, professional and accommodating! They always do a great job, but I especially appreciate them for the most recent job they did. It was a huge job that required an entire panel upgrade, all new breakers,  etc. NV Energy had to come and permits also had to be pulled.  Two other companies couldn't even get the bid to me for a week. Cordan sent me a bid the same day I called. They scheduled NV Energy and had the permit pulled the very next day. The entire job was completed in less time than it would have taken just to get the bid from the other 2 Acompanies! I highly recommend Cordan Electric!",2019-07-03 23:55:01,False,0.08578160244219525
H-PtUoj192lIz3nvuEabWQ,EvhOJgycrYfsTUSC9axu0g,_Djog73wLd483X9101Z6Ng,5.0,0,0,0,Called them for an issue with internal lighting- they came quickly and solved the problem quickly.,2018-08-27 16:34:28,False,0.09939054874629334
eRpukgklh_aB83tXEhydqg,offQfRBWOjGQXKy68GiejQ,_Djog73wLd483X9101Z6Ng,5.0,0,0,0,"Great service all around from the office setting up the appointment to the technician they sent to do the work.
Great company and very knowledgeable...I highly recommend them!",2018-07-07 03:47:44,False,0.07578765575003023
lw79cF7yAQ4fnuh0FWoL0Q,rYPjqZO89ABei1fsZBSUbA,_Djog73wLd483X9101Z6Ng,5.0,1,1,1,"I've used Cordan Electric to install ceiling fans and motion detection lights and both times they've been great. Usually when you call they make sure you have all the parts they need to do the job to save time and money. They will even walk you through which parts to get. They charge by the hour I believe so it's good to have everything squared away before they arrive. I've gotten a quote to have my electrical outlets switched from two to three prong and they told me I didn't need half the stuff another company suggested. I appreciated it, though I never ended up having the work done. I'll definitely keep using them for electrical work as they're always friendly, on time, and priced fairly.",2018-04-16 18:13:49,True,0.12154327830888888
3Kc7O6pMuRj3bJEFFbuUMw,gqguNajjIlr11nSP0rlP4g,_Djog73wLd483X9101Z6Ng,5.0,0,0,0,"Corden Electric is a super honest electrical company. They tried to solve the problem first over the phone by walking me through a couple of steps. They fixed the problem quickly and for a great price, I would highly recommend this company to everyone. Thanks again for all your help and your professionalism...


Thank You


Mike",2018-01-17 05:03:34,False,0.08720294139380304
cCs6Y64HJ0FkjHNhIoIe5A,KyUkzEbx3i1uHa42PkKU9g,_Djog73wLd483X9101Z6Ng,5.0,0,0,0,"Wow I am so totally impressed by the work and the skills this company has the staff is wonderful! The technician who came in was amazing! We had 2 pendant lights installed over our kitchen island, and a chandelier over our dining table. They had to do complete wiring and install, cutting into the walls to feed the powerlines. They retextured my walls and kept it clean and dust free. Everything looks great and I couldn't be happier. 

Lately I've been disappointed by outside companies that I've hired to do work for me. There is no pride or craftsmanship in the work done. They only want to get paid. 

Greg came into my home he was organized and neat, extremely professional! He took care of his work area, he made sure things were done correctly and to my 100% satisfaction. Thank you!  I am so glad he was the person doing my job. I look forward to working with this company in the future for my electrical needs, for sure I will be asking for Greg! he is an asset to Cordan Electric! We give 2 thumbs up here, 5 Stars service.",2017-12-06 16:54:35,False,0.10426381257740476
xHsBd-nuMoSmdy5HL3a10g,xw5HBLoCYz-X9oQiWajPwQ,_Djog73wLd483X9101Z6Ng,5.0,0,0,0,Did my job in an efficient and professional manner.  Will was on time and was able to come up with an easy solution to a problem he encountered during the process of installing a 240 volt line for my electric car charger.,2017-11-16 02:15:09,False,0.05151066180977385
-TlS8iRImIVjW3Xg9DUoyA,O4_KL-mRMaoX4cSNfQgotQ,_Djog73wLd483X9101Z6Ng,5.0,0,0,0,"Had a few electrical issues that we couldn't solve.  Called Cordan and two days later, Greg came out (on time!) and was very helpful, friendly, and efficient.  Two of the three problems quickly solved and a third just awaiting a part.  Reasonable price and great service.  Would definitely recommend.",2017-11-14 18:55:14,False,0.08194088268546723
oNN55k5Xeo-kBfMeSDCfTw,h78LWvZCAIBGSRZ4uNaPzg,_Djog73wLd483X9101Z6Ng,2.0,0,0,0,"I needed to move two ceiling fixtures, one being an overhead fan. I read the reviews of Cordan and requested an estimate to move a light and fan - so many inches and was quoted $220 - and that sounded fair, so I scheduled an appointment. The electrician arrived on time, seemed knowledgeable and had the expected troubles of working in the attic, above and below; and the unexpected troubles of drilling a hole for the fan and then deciding it wouldn't work there, so drilling another hole next to it, directly into the stud. He was surprised by the passing time and was late for his next appointment and had to go. Said he would leave the fan down, as I needed to fix the hole before he could install it. Gave me a bill for $338 dollars and left. 
When he left he had the parts to attach the fan, still in the top of his ladder. Now I have an unattached fan and no parts to attach it to the ceiling, unless I find matching bolts - and then it still won't work. 
Contacted the company twice to ask about the big price jump and see if they could mail me back the connecting bolts for the fan. They did not respond either time.
Electrician gets a B grade. Customer Service gets an F.",2017-11-01 21:19:19,False,0.1047824644778954
BaydSPicB4GyJp8Zl_Zo9w,_IymfUHvhUhN7gsUhERPIQ,_Djog73wLd483X9101Z6Ng,5.0,0,0,0,"Unbelievably great service. They called ahead and arrived on time. Two people came and went right to work. One replaced the 5 smoke detectors way up on the 8+ foot ceilings while the other tracked down the break in the electrical wiring that caused a power outage in 1/4 of my home. Everything was cleaned up when they were done. Even replaced a broken kitchen ceiling light bulb while the ladder was nearby. Volunteered advice for other things that were really helpful. Multiple discounts and only 1 hour later, I paid an extremely reasonable bill. I LOVE THESE GUYS! I'm going to get them back ASAP to do some other things.",2017-02-18 17:17:11,False,0.09289796076200907
WPXNZqGJJQtBR2QTWruGdw,r0XFS8urOUUQNOkcy0aUfg,_Djog73wLd483X9101Z6Ng,1.0,0,0,0,Worst people ever dealt with try to get a quote on a simple job company has all kinds of hidden costs and excuses why their employees will not crawl in an attic. Without charging an additional ridiculous fee. Attic work as part of the trade but apparently not for these prima donnas better choices more accommodating companies are out there.,2016-12-15 20:07:21,False,0.043000200126682576
3rbiX5N9Wn5bP5UfcvjuXg,Cfwvos6oFlDquGiI2Qy1gQ,_Djog73wLd483X9101Z6Ng,5.0,0,0,0,"I initially called and spoke with Charlene about the services I wanted (ceiling boxes and wiring installed along with the assembly and installation of a ceiling fan and then in another room a light fixture; and a dimmer switch installed for the light fixture.  She was able to give an estimate over the phone.  After getting estimates from other companies, I called back a couple of days later and scheduled a day and time frame for the electrician's arrival.  He gave a courtesy call and arrived at the beginning part of the estimated time frame of arrival.  We discussed in more detail what work we wanted done, he assessed the area then told us what he was going to do.  We then signed his electronic work order and he then did all of the work well within the estimated time frame.  He was courteous, efficient, put down a tarp in the work areas and cleaned up afterwards.  He was able to email us the invoice via his phone so we had it within minutes.  Prior to his arrival, we purchased our own ceiling fan light combo and flush mount fixture (typical procedure).  We're very pleased with the work and are enjoying the new fixtures in the bedrooms.",2016-03-23 02:28:13,False,0.06663640629814177
UEVZ--bFu_kdqLGMmyQ5mA,-rmPWXNPHznNuGBJXYQXHg,_Djog73wLd483X9101Z6Ng,5.0,0,0,0,"i wouldn't trust anyone else with my electrical needs in my house. Its nice to use someone who knows your home and if there's an issue, they can say go to --- space & try this. 
Came immediately when we had an electrical fire.  Faulty equipment, not Cordan's doing. 
Never an issue with any electrician that comes out. They are always respectable.
Have no issue with pricing, they should be paid for their work also.

Quality contractors are an issue in this town. Trust me this is a quality business. if It wasn't, I would of turned them into the contractors board the first time I had an issue in my home. And they wouldn't be coming back here.  (Am going through a major remodel right now.) No double gate fee like another contractor I know!

Quality customers are hard to come by too. Those who think they should get things for free gives the rest of us a bad name. Can guarantee we ALL want to be paid for our work.",2016-03-04 20:16:04,False,1
review_id,user_id,business_id,stars,useful,funny,cool,text,date,elite,average
Qh4NE3Fru_1O5h2_-AKZBw,tB5Y21-pMICwSjP0_q_WTw,_AqONUa91mBuuxS4bgSRBA,5.0,1,1,1,Great food and friendly staff. It's a family run diner. And it's a clean diner and the service was very quick,2019-10-06 15:02:23,False,0.10174755706106851
da2dFA535vYwg8gIY3bMwA,pLiPkbke5Zv-LzJvnO5zqw,_AqONUa91mBuuxS4bgSRBA,5.0,1,1,1,"This is the best place I've been for breakfast in a long time. The service was great, and the food was delivered quick too. The portion sized are pretty large, and like many other reviews have stated the pancakes are enormous! Would definitely recommend this place!",2019-10-05 14:55:22,False,0.10261727246277981
SWwThqjwryKAq42fGBf0vw,1roc1BkQVCEt_SnrM6sUew,_AqONUa91mBuuxS4bgSRBA,5.0,0,0,0,"Just the way a diner should be. Large menu, friendly service and decent prices. If you like David's in Springdale, you'll like this place as well. A must if you are going to Deer lakes park, but remember it closes at 2.",2019-08-28 06:26:49,False,0.06551600637489942
95R-rF25CI61GtU3uZ2Q7A,GPrCMiV4h3RNmVBlhfJCbg,_AqONUa91mBuuxS4bgSRBA,4.0,1,1,1,"Amazing portion sizes.  I mean amazing.  It's diner food so not the best seasoned.  But still just fine for breakfast food.

The pancake stack was at least 18 inches in diameter and four inches high.  I was eating off of that for days.

Old school ambience and friendly service.

Ample parking in a dedicated lot.  They had recently been overrun with a holiday breakfast crowd so I'll attribute the level of uncleanliness to that.

It was a lucky Father's Day when we stumbled onto this place.  Please give them a try.",2019-08-05 18:07:37,False,0.06384835809661214
xFccfMLmbQGh20XW9LLeOQ,twyMcrMafcCMd7f2y3iWyg,_AqONUa91mBuuxS4bgSRBA,4.0,0,0,0,"Recently here for first time. Breakfast. Food was really good. Hot and fresh tasting. Good, solid bread for the toast. Eggs cooked perfectly. Good corned beef hash. 

Even better -- the prices are really good compared to competing breakfast places. 

Even better better -- staff is friendly, knowledgeable, attentive and efficient. 

I'll be coming back here again. Hopefully soon!",2019-07-01 09:07:24,False,0.08477325499253589
k_BOj-09F1n9DUwSfUxagQ,yeLJpTyNfu56NkioiO278w,_AqONUa91mBuuxS4bgSRBA,5.0,0,0,0,Really good food! We are out of towners from Michigan visiting friends and really enjoyed the breakfast here.,2019-04-20 19:37:08,False,0.05297422764241243
8_MmIkqk9_zd7PTs0fXhSg,lr6M1PTOOLM_eTHSvKCUMQ,_AqONUa91mBuuxS4bgSRBA,4.0,0,0,0,The food is great here and the prices are fair (compared to somewhere like eat'n park). I would recommend getting the pancakes!,2019-04-07 14:04:45,False,0.06047254282004545
vLNKa7jhwoVAAhTtzjDRmw,7w_EFvlyJQPTutWpz_sAjA,_AqONUa91mBuuxS4bgSRBA,4.0,0,0,0,"Great food and service. Awesome little spot. Parking is a issue, the place packs em in to say the least.",2019-04-06 22:47:35,False,0.055250796207796944
fSY8w4qw9IzOugbfrrgjkQ,AnzzRrBXuQerbmkK1S5yPg,_AqONUa91mBuuxS4bgSRBA,5.0,0,0,0,Great dinner with so much food for the dollar it's insane. Breakfast is a must do. Food is fantastic and the waitstaff is awesome. It's like being part of the family. Don't be surprised if it's crowded when you go cause it's so popular with the locals.,2018-08-21 01:47:03,False,0.06058077691983963
Mf5O-HROaLfHNGzNpmXJoQ,hxCVyxiJrV3-rPHpd0wyKg,_AqONUa91mBuuxS4bgSRBA,5.0,0,0,0,"Cutest little down home cooking restaurant!

The staff is friendly and welcoming and you truly feel at home.

Food is great including the hash browns and the cheese sauce!! All prices are so reasonable!",2018-08-12 05:02:34,False,0.06254057011684817
wZO4kGuIsA5BQUQZJvgUVA,8AwcaBJjiMpQ__FPxktwwQ,_AqONUa91mBuuxS4bgSRBA,5.0,7,3,5,"Simply the friendliest diner with wonderful food cooked from scratch. Our waitress was cheerful and we got served right away.

This is a family owned restaurant and they take a lot of pride in their great food. 

The portions are generous. 

Although off the beaten path, definitely worth the trip.",2018-07-14 20:44:24,True,0.06288787576901816
iKQW6QcK_Y7zRvvVUAun4Q,nfP7jRgmR_wkM10_Gg0scg,_AqONUa91mBuuxS4bgSRBA,5.0,0,0,0,"My wife and I frequent many a breakfast diner, and Deer Creek Diner has all the best qualities you could look for: a local clientele that know all the workers by name, a pittsburgh sports themed decor, and huge servings (especially the pancakes). 

There was nothing about our breakfast that we didn't enjoy. We will definitely be back.",2018-06-23 21:20:35,True,0.07855255095392322
oLu5laf9B7ouRYdveg81TQ,s1GLxv0Tzj9ZH8Qx4J1fpw,_AqONUa91mBuuxS4bgSRBA,5.0,1,0,0,Absolutely fabulous breakfast spot. I go there about once a month. Staff is friendly and attentive. Family owned business that cares about its customers. Pancakes are literally the size of a medium pizza. Bring your appetite! I highly recommend this place.,2018-06-12 00:05:57,False,0.052755584558371094
KSBqT63NDyIqgruoWqPOyQ,jmlQQS_ifqto8iZQA_AU0w,_AqONUa91mBuuxS4bgSRBA,5.0,1,0,0,"We go to this diner frequently. Everything we have had for breakfast has been excellent. I highly recommend the creme brûlée French toast, it's my favorite on the menu. The service is wonderful, we love this home town diner",2018-06-02 16:46:36,False,0.07073133416855445
T7-24V3A2anM7FduXFIx-A,eOTb4qzFGoQLgw9UqROErQ,_AqONUa91mBuuxS4bgSRBA,5.0,0,0,0,"Incredible food - but come hungry because the servings of pancakes are ginormous.  The service is so friendly, in fact we've made many friends there that we look forward to seeing each time we visit.  The owner and his family are some of the nicest, funniest people you'll meet in the area.",2018-02-01 14:36:26,False,0.0718163962562696
nJKQGps4n2rIJk1Ser5iSw,gl79rfgV0sGf39h9AuwHQQ,_AqONUa91mBuuxS4bgSRBA,5.0,6,0,1,"If you look at my reviews, you will see quite a lot of diners as my wife and I are always on our never ending quest to find the ""best breakfast diner"" regardless of location. 

We have seen the entire spectrum in our search - from terrible, never go back to excellent. But regardless, there has always been something that kept us from a perfect rating, i.e. ""everything was great except for the Bad Coffee, Soggy Toast, No Home Fries. 

Today we needed to go to the Pittsburgh Mills area and searched Yelp for a Diner on our way and found Deer Creek Diner. 

Deer Creek Diner hit a home run on everything we typically look for. 

1) Definitely a diner atmosphere but clean and also plenty of space. 
(Pamela's in Millvale wastes space on old dust covered ""Yinzer"" memorabilia which makes it very difficult to get a table without a wait)

2) Outstanding Service and family owned - very much like the now closed Mama G's in Jeannette. 

3) Great Coffee!

4) Great Tomato Juice

5) Eggs that were fresh and cooked perfectly to order

6) The best corned beef hash of any diner we have visited to date. 

7) Real, made from scratch home fries with onions and green peppers cooked to perfection and basically indistinguishable from homemade. These are the absolute best Restaurant home fries my wife has ever had. 

7) Smoked bacon that I would guess came from a local butcher - again cooked perfectly. 

8) Toast that was not soggy, not served cold and with a nice selection of jams and jellies. 

We really enjoyed the entire experience at Deer Creek and still need to try the pancakes and a few additional menu items over time but if this first visit is any indication, we are looking forward to making this our #1 go to Diner whenever possible!",2018-01-07 00:26:18,False,0.10632854633796948
GhVdijfVqI2Y69yjbgNl2w,NByQAfcZlckMga3zo7NVkA,_AqONUa91mBuuxS4bgSRBA,5.0,0,0,0,"Amazing diner experience! Big portions, great tasting food and awesome service. I definitely recommend this place and will be bringing friends here to try this place out!",2017-11-26 17:21:59,False,0.09791343880282648
AGtaILeEqEepAD4OULSHrQ,0JDejeMOIfBsEZXViDmVGQ,_AqONUa91mBuuxS4bgSRBA,5.0,0,0,0,The best thing that my local eateries has ever had. Better than Kings or Denny's by a hundred miles!  Enormous portions and courteous staff are the best! Would advertise to Facebook and Twitter about this place! Take a moment to enjoy the country and quiet instead of being overwhelmed with city noise and traffic! Enjoyed it thoroughly. A++ outstanding service.,2017-10-10 09:50:38,False,0.04046889972113534
3bSx1BQWf2xwVjtvTVqWNw,iU9LvBmWwfH6jGXJPc7ceg,_AqONUa91mBuuxS4bgSRBA,5.0,0,0,0,"We love our weekend breakfasts at Deer Creek Diner. Friendly staff, great prices, generous portions. We love the French Toast specials; they come up with amazingly creative & delicious combinations! 5 stars all day every day.",2017-08-04 11:00:54,False,0.07521208173075047
vgZ2xTgv92fwgKnbcSpVdw,mmUK9uKSKFLf9Xbk6lVybQ,_AqONUa91mBuuxS4bgSRBA,5.0,1,0,0,This is by far the best breakfast place I've ever eaten at.  The proportions are huge and the service is always quick and friendly. Ive had several items from the menu and everything has always been delicious.  The only downfall is having to choose only one thing.,2017-07-22 04:50:08,False,0.07571796984606169
wYtWChvXHDrcvrnI72gu7g,dtfVyY5lO0KrxYxrjT0YSA,_AqONUa91mBuuxS4bgSRBA,4.0,0,0,0,Great breakfast.  The portions are enormous...  It is definitely a place to stop if in the Pittsburgh area.  If your up to it give their challenges a go!!  The people and atmosphere are friendly and homely.  We have eaten here twice and both times were great.,2017-07-12 21:39:12,False,0.0907048461127624
dV-togOIftnZFL1AbLbdPw,nbVhicAu_-rOrXKh7xV2dA,_AqONUa91mBuuxS4bgSRBA,4.0,1,1,1,"Holy Crap these pancakes are huge!   Alright maybe I should have checked a review or looked at all prior to grabbing a bite, the surprise of having 2 pancakes so huge I could only eat 1/2 of one led to a better story.   We stopped in after playing at the Deer Lakes Spray Park, as it is right outside, to grab some lunch.   The food was great and, as covered, abundant.  

I would reccomend this place to someone jn the area as it has everything you want in a greasy spoon diner.",2017-07-10 15:03:34,False,0.060519964273444124
ur80kfruSUOO6CNNaIZ7WA,f8cCth4FPHxuITir6cy-og,_AqONUa91mBuuxS4bgSRBA,5.0,0,0,0,"If you are stopping here make sure you order this off menu item. It will blow your mind. ""The Breakfast Danwich"" it is a begal with eggs, bacon, pepperjack cheese and grilled onion. Don't forget the hot sauce if you prefer with a little heat. Besides the wonderful food this place is like Cheers - everybody knows your name.",2017-07-05 11:44:16,False,0.06294457328504825
Ukh04jBf7UIMsMJK8M9-Jw,WjsmRfQ_ruPazoZl_9AQcA,_AqONUa91mBuuxS4bgSRBA,4.0,1,0,0,"Enthusiastic staff, with excellent attitude and service!

We had a quick and in out experience here, as we were unable to eat here due to food allergies (didn't know many items had nuts in them). We were up the road at the park fishing all morning and were hoping for a quick meal, but without cell service we couldn't check it out online.

We sat down, looked over the menu (drooling at what appeared a ton of delicious options)! Our server brought our drinks back, and we politely explained our situation. We left a tip for the brief service we did receive, but came here to encourage others to check this place out!",2017-07-02 20:17:09,True,0.04922485071637785
ghz3crBsmmil0Q3mMzELsg,SNwJ9bLS6HLdCdWDGudCYQ,_AqONUa91mBuuxS4bgSRBA,5.0,0,0,0,Excellent place for a down home diner feel. Family run where the owner sits behind the counter greeting customers and making conversation. Wife cooks the food and the pancakes...HUGE and delicious. All around good food with a fun family run atmosphere. Can't wait to take people here!,2017-06-19 02:49:30,False,0.07304699971731073
BO3eWEQRR6FfNIXWU9v00A,5R7Wu2kmCBv5951c9dNz4Q,_AqONUa91mBuuxS4bgSRBA,5.0,0,0,0,Excellent diner! Nicely priced for breakfast with generous servings. Staff was very friendly and provide the exact sort of service you'd expect. Will visit again!,2017-04-30 14:09:57,False,0.06080894818338154
KU2IM-qnK2IRMvv7Rho7dQ,-d2r6jU5ghIDrgcaESXqrw,_AqONUa91mBuuxS4bgSRBA,5.0,1,0,0,"This is a place to go if you like LARGE portions. Excellent coffee, great food and very fast service. (Don't wear your belt.) Some of the best (BIGest) pancakes anywhere.",2017-03-05 04:33:25,False,0.09841719462753751
Y8bF9h0pcHDPChViY8hVRg,6YrXVpNiuUdNfqjafM2sXg,_AqONUa91mBuuxS4bgSRBA,5.0,0,0,0,My son and I had breakfast there for the first time today. Staff was extremely nice. The pancakes were huge!  They overhanging the large plate.  What a great diner atmosphere. The bacon and eggs were great too.,2017-03-04 21:42:23,False,0.09077685671606488
QCBScJwwh5368sSaznIjyw,sZ63XRfZet7Z4upZwazQXQ,_AqONUa91mBuuxS4bgSRBA,5.0,0,0,0,"Love this place! Friendly family place with terrific breakfast. The pancakes are delicious and HUGE! They have a good variety of gourmet pancakes if you are into sweet breakfast, with homemade mouse. They also have great corn beef hash, and if you're not a breakfast person, you should try the reuben. Yum!",2016-09-17 15:45:06,False,0.10922851335128055
LdHzoKhWhEMn_c0LZIVWYg,4QCV4j5vAnQSd-IRgiDXrA,_AqONUa91mBuuxS4bgSRBA,1.0,0,0,0,"If your looking for good food at reasonable prices....BEWARE! Worst breakfast ever after three tries. I'll spare you the details but trust me and my friends. Same goes for lunch.  Yuk! Don't forget to pay your bill, it's not small.",2016-08-16 15:48:37,False,0.045569417641896315
vOnvOeocGWsobtFh0RTMwA,9C3BUArv_NHbiACL4020dg,_AqONUa91mBuuxS4bgSRBA,5.0,0,0,0,"Everything was delicious, even the homefries! And the portions are absolutely insane. Literally the biggest pancakes I've ever seen. 2 people ate less than half. Nice variety of breakfast and lunch. Friendly staff. We will definitely be back!",2016-04-16 18:00:39,False,0.07770566426215542
5xZcWDdkazlaIhrt0cP97A,MolXvMRbUNY6Yr_s0zEQ0A,_AqONUa91mBuuxS4bgSRBA,5.0,1,0,0,"Excellent home cooked breakfast, friendly owner, efficient wait staff, good prices, and hot coffee! You can tell that Deer Creek Diner has lots of regulars, but even though we were first-timers, we felt very welcomed and were treated great!",2016-03-21 17:04:52,False,0.08447742212872154
Te2ej2tqCiafCD8hamMl3A,eG6RbsDxA7Zo3hc4gWPRJw,_AqONUa91mBuuxS4bgSRBA,5.0,0,0,0,Food & service great. Breakfast is like the diner's of old. Make a point of enjoying a very good dining experience !!,2016-01-10 20:08:22,False,0.11065709702711875
j9eMqlWNdunDmxxClt6dLg,aw1QgQOwX73TOdgmdRaKSA,_AqONUa91mBuuxS4bgSRBA,2.0,1,0,0,"Neat little local mom and pop place which seems to have been there for years and years, it has really traditional fare.  I left there after the largest pancake I'd ever seen had somehow made it into my stomach. As my intestines were cursing me I realized that all the food here seems to be really heavy and greasy. I wouldn't go here for anything healthy, but it's really the only thing like a restaurant for miles around.",2015-11-21 00:42:03,False,0.047604463921921164
JWxcVRnJj5Lo9148hEVLvg,JWt8KNbjBNXo75zKOHPe2Q,_AqONUa91mBuuxS4bgSRBA,5.0,1,1,1,"Pancakes the size of PIZZAS! No joke. My husband and I truly appreciate a good breakfast place. We recently moved to the area from Cleveland and are always looking for our new favorite breakfast place. We agreed this past Sunday. Deer Creek Diner is it. Very friendly servers, good coffee (says the hubs) and a FANTASTIC breakfast. The portions were massive. The taste fantastic. They have a Big Man's Breakfast (if you eat it all, its the picture on the wall, get a tshirt deal) and we had joked about how much food could that possibly be? It sounded like a typical big breakfast. Then I went to order a stack of pancakes. Our lovely server said, ""Have you seen our pancakes??"" I laughed and ordered just one from the a la carte list. Um yea, I couldn't even finish that. So, I would be terrified to even see the Big Man's Breakfast. I'd definitely recommend this place. (they take cards, so that was a bonus too)",2015-03-30 19:07:32,False,0.10545210540189913
YW97EvG1QSX_Eud8uzc83w,hA2VBU6AAIV3B36tEnA9Kg,_AqONUa91mBuuxS4bgSRBA,4.0,0,0,0,This is a great local diner with a wide array of breakfast and lunch items.  Packed with local regulars from what I could tell which is always a good sign.  I had pancakes which were huge and fresh fruit but they were a little hard.  Plenty of food worth another trip.,2015-02-04 19:21:31,False,0.08102773125223452
j6rvc8JrBwhVIE9EXJmgFw,ZiJXafTAsfV9sR4dwRyRQg,_AqONUa91mBuuxS4bgSRBA,5.0,0,0,0,The Tuna Melt is to die for!!!!!  Very nice and friendly Diner!!!!  Fast Service too!!!,2015-01-30 17:13:26,False,0.058791790564571136
DmJFxP4-v_fyga4Lij1vjw,tEmFzloiF2uWM3KznIY6fw,_AqONUa91mBuuxS4bgSRBA,5.0,1,1,1,"This is our all-time favorite breakfast place!  The food and service are both excellent.  They easily have the best coffee around!  Everything is homemade and real, and the restaurant is family owned and operated!

I must forewarn you about the pancakes though...they are the biggest pancakes I have ever seen!  The 3 included in the Big Man's Breakfast will kick your butt!  I have watched 2 guys I know that can put away a lot of food fail to eat even an entire pancake in the Big Man's.  But don't let this stop you from ordering 1 or 2 by themselves...they are delicious!

Now the omelets...they are a must try!  If the lumberjack omelet is a special of the day, you've got to try it!  The farmer's omelet, veggie omelet, and reuben omelet also rock!  The homefries are made from fresh cut potatoes and are awesome fried and covered in peppers and onions!  The country fried steak is also delicious!

I promise you, you absolutely will not be disappointed with this place!  If you are, you must not like a good ol' home cooked meal!",2015-01-01 14:58:37,False,0.12958172323425263
6kkjQAGzLQNGCB362kB6kQ,1-IUzvtnWbMFbxNw9Op9ew,_AqONUa91mBuuxS4bgSRBA,4.0,0,0,0,"So nice to have a true Diner in our own backyard!   We were there for breakfast.   Food was great, no complaints!  you won't be disappointed.",2014-12-05 00:50:55,False,0.09061482866120252
EA5AfihOpSjVFQjH3YAdfQ,OF3acPIJTRjNw6jrX89mrQ,_AqONUa91mBuuxS4bgSRBA,5.0,0,0,0,Excellent meals and service. Each of us ordered a different savory omelet and then ordered a unique dish of French toast to split for dessert. YUM!,2014-07-06 17:41:58,False,0.03335903076619733
qu5cHIPsOSa3U5fHLscQfg,V7olTIjUAudFXbp5BU8fFg,_AqONUa91mBuuxS4bgSRBA,5.0,0,0,0,This place is awesome. The portions are huge and delicious. I took my son there for breakfast and they gave him a toy to play with and put on cartoons for him. I recommend this to everybody I can.,2014-04-06 14:40:15,False,0.07930988309674163
39ZVMNH9SJoKo0ryoYLu2w,fLBA6rEsXSUXfxkcAssRMg,_AqONUa91mBuuxS4bgSRBA,5.0,0,0,0,"Fantastic portions!  Delicious fresh made food.  Great Prices.  
Family owned and operated.  They Make it a point to get to know you as a guest.  They make great suggestions.  
Love love love them.",2014-03-27 16:41:36,False,0.09761415618205359
uGFF7KmnRU_rGECo6kVfkw,bGF7ScOfIvLusiCvXpj0gg,_AqONUa91mBuuxS4bgSRBA,4.0,0,0,0,"Went for breakfast.  The breakfast menu is enormous and the  food was served in a reasonable time. The food was good. It was around Halloween, and they were dressed in costume and giving treats to kids. The staff was very friendly, from the waitress paying the bill. My one complaint would be there were flys flying around our table.",2013-11-09 12:13:07,False,0.10056082507354819
