review_id,user_id,business_id,stars,useful,funny,cool,text,date,elite,average
review_id,user_id,business_id,stars,useful,funny,cool,text,date,elite,average
TxtlcgyRXg5z7j_jGQvTGg,Zl0dAndOo5e0875pIiQmZw,_2IDg76ltIEkoi691jocAw,4.0,1,0,0,"I had no idea this place was here until I happened to drive past it one day on an alternate route to work. I worked second shift at the time, which inconveniently tend to be the exact hours of Parched Eagle, so I was only able to stop in once or twice. Still, it's a nice hidden gem far enough away from downtown to have a more down-to-earth crowd but close enough to downtown that it's not that far to drive to. It's very unassuming exterior makes it hard to miss, but inside is a very neat and intimate setting. The top of the bar looks like a literal tree branch that they cut and polished. Whoever was behind the bar both times I went was very knowledgeable and incredibly nice. Even through the dark beer selection is not incredibly high, it was far better than a lot of micro-breweries and the options they did have were quite tasty. Would definitely be back more often if the hours worked better with my schedule.",2018-11-30 00:37:30,True,0.07029002651586556
Dh30fAOE7Fz6bXjJBA1U8w,csZAJLDrzl-i5qoD6H2PRA,_2IDg76ltIEkoi691jocAw,1.0,0,0,0,Thought we would try this place despite the low stars. Came here at 3:05pm on a Saturday. Sign on door says open 2-12 on Saturdays. They are not open. Best of luck to them.,2018-08-11 20:14:09,False,0.04080541568314884
PILgkxHYdufYRvRdLGl_Lw,4Cv9G8xd8nmfqrnwPDubjQ,_2IDg76ltIEkoi691jocAw,5.0,0,0,1,"We tried a flight of all the beers on tap, and liked them all.  They had a nice variety of types of beers as well.  Our favorite was the Parched Eagle Kölsch by far.  They had some nice, basic bar snacks and price for everything was right.  Best of all, our bartender was really great.  

This place is pretty small and doesn't look like a lot of the larger, more popular taprooms in town, but don't let that discourage you.  This is a solid place for some good beer.",2018-03-05 11:20:02,False,0.12844510245721352
ZNtyks9uvMM8bxVfyl6VIQ,o7cOJl3Oi_6BPaBlw47W_w,_2IDg76ltIEkoi691jocAw,5.0,1,0,1,"Great little MicroBrew! All the beers are quality. Many of the patrons are Home-Brewers themselves!! I am not a big ""hop"" person but the Hop Bearer Beer is wonderful!!
JLK",2017-02-15 19:51:08,False,0.0632112776689494
b6CzuXvYhxxD0LJ0-ubtyA,coDuBheyKm6n2ce6qHCujg,_2IDg76ltIEkoi691jocAw,2.0,0,0,0,"Well went in sat at a table and was ready to try some micro brews. I was really ready, and then it started no came to our table , ok not a problem headed to the bar in the other room. Never got a list of what beers they had to order so was a lot confused on what to order. Apparently there was some sort of thing going on and was not in the know.. Sorry but first time here and ready ti love the place, I need a little more direction. On some simple things like what to order. Do I just say beer, I was uncertain if they had food or something was getting delivered from another place. If you are not from the area here is a tip, xo your home work and go in with your own menu and beer selection, for I still do not know what they have or even the names. There was a small chalk board that i could not read from to far away, or the other room. All ask is for a little  help here. We ended up leaving without getting anything. I want tk try it again hopefully with better success. All in all need to try again since I never truly tried it the first time. We will see????",2017-02-05 12:42:06,False,0.08342431532412753
6iVug5yRfbaCdtqo4gr20w,_SW65mmuHNhwXM7Q3mTh1g,_2IDg76ltIEkoi691jocAw,3.0,0,0,0,"We came here with some friends on a Sunday for drinks. The bartender was very kind and attentive, we enjoyed talking with him while we had our drinks. I feel a bit biased since I'm a Hefeweizen girl and they had no wheat beers on tap, but I wasn't super excited about my sour. My husband liked his lager, and our friend enjoyed his stout. The inside was clean and the atmosphere was casual. We wish there was a bigger patio since the group of 4 that was out there kind of overtook the space. All in all it was a good place for one drink, but not my favorite brew pub in Madison.",2016-07-05 00:52:36,True,0.053462709322503604
0CcSmIMqgAIo-3wuxL85wA,NboOLqNOqQ6rLDVQ3jxK8w,_2IDg76ltIEkoi691jocAw,4.0,1,0,0,This place has great beer!! GREAT BEER! And I love beer! I am glad I came here!  The bar is super cool repurposed piano parts. I would give it 5 stars if they had some music. They should hire someone to craft them a good sound track. It would really make a difference!!,2016-06-12 20:20:51,False,0.10175331414216907
vtPQIBiVuP4bT5-Is8Rs1A,PjYk1lQwhKrjYzyqrm6GRA,_2IDg76ltIEkoi691jocAw,1.0,1,0,0,I am a little confused by their business model. I attempted to stop on a Tuesday evening at 5 pm. The sign on the door and the Internet both clearly state 3-11 pm.  Lights were on and someone was there brewing yet door was locked.  I don't quite understand why they weren't open at 5 pm on a Tuesday when the location is primo for 5 pm traffic. It seems to me they either need to post accurate hours or get their stuff together. This situation makes me question their sustainability.,2015-11-05 02:35:12,False,0.01526878677033602
3uIF32DMrqGAvV87RieszQ,QeHGzdJSdOVn47AJVsauOQ,_2IDg76ltIEkoi691jocAw,5.0,0,0,0,"Great beer!....also got a growler of the Parched Eagle Golden Ale. Very Good.  It reminds me of getting seasonal food at the farmers' market. The beer had a fresh, clean flavor.  Since I have small kids, I did not have time to hang out, but will take advantage of the growler option again.",2015-09-07 18:43:32,False,0.08100922563852093
ISQdrEAb_Gmk-QMND3nreg,V7Q6GjezXk1GanE__2DeSg,_2IDg76ltIEkoi691jocAw,5.0,8,1,6,"I'm a big fan of this place, and I've been to my share of brewpubs.  OK, I've seen  way more than my share of brewpubs...  So far, I've only partaken of their beer, but they also serve sandwiches and bar snacks that I'm looking forward to trying soon. 

With all of the brewing establishments in Dane County, you might be asking why you should trek over to Westport for a beer.  There are a lot of good reasons to come over to Parched Eagle.  First and foremost, the beer.  Their flagship IPA, Hop Bearer, is fantastic.  I rank it up there with the best of them, Ballast Point, Fantasy Factory, Ale Asylum's Ballistic, Green Flash, Three Floyds, and Toppling Goliath.  Crane Ale APA is also very good (I'm enjoying one from a growler at home while I type this review), and the American Strong Ale they served for Craft Beer Week was a treat.  I'm super stoked for the Imperial IPA next weekend.  

The people at Parched Eagle make it a lot of fun to pop in for a pint.  Jim, the proprietor and brewmaster, is a great host, as are all of the folks I've met working at his establishment.  

Located in a vanilla mixed use (businesses on the bottom, apartments on top)strip center, you'll be pleasantly surprised when you walk in.  Right up front is a beautiful bar: its base is made out of - get this - antique pianos - and the top is natural hardwood (think a tree that's polished).  There's plenty of seating at and around the bar, a large room to the side that's great for a larger group, and has a couch with a coffee table and games, and a brand new patio with several 4-tops with umbrellas - really nice.  The brewhouse is right behind clear plexiglass so you have a great view of where the magic happens.  

If Westport still seems like an out of the way spot, let me share some stats with you.  It's roughly 15 minutes from Middleton via Route M, and around 20 from downtown - not as long as you might think and I promise it's worth the trip!",2015-07-11 02:45:21,True,0.10069155566060312
Qe9dARAGgVa9flcXFCoRrA,DKzUxZw1cnNgPKQ30RkPrw,_2IDg76ltIEkoi691jocAw,3.0,0,0,0,"If you are looking to have a good microbrew this is a great place.  Everything else needs some work.  There menu is very limited, but isnt very well executed, and as far I can tell has mustard on everything.  I don't like mustard so I guess if you are a mustard fan you may be in heaven.  The atmosphere on the bar side is good but the adjacent room lacks character.  They are in the process of adding outdoor seating.  
      I tried a flight of all of their beers and was presently surprised, and I'll be back again for that, but I'll have dinner somewhere else first.",2015-07-06 19:58:09,False,0.10918035696570769
P_TevX3jlZL78NaNlXqEfA,-zGEDBMBy_mMTP3dAJpK0w,_2IDg76ltIEkoi691jocAw,4.0,1,0,1,"This is a smaller brew pub tucked into a strip mall outside of Waunakee.  We went on the Wednesday night following Memorial Day.  They must have had a busy weekend as they were down to only 2 of their own beers, both of which were pretty good.  This is a small space and they do have a fairly limited dining menu - 4 cold sandwiches and 2 appetizers.  The sandwiches were pretty decent and looked to have been made with high quality ingredients but they were a little on the pricey side for what you get.  

Overall this is a pretty nice addition to the Waunakee area that definitely leans towards the brew side of brewpub.  As long as you aren't heading in looking for wings or dinner plates but are instead looking for more modest food with your beer this seems like a good choice.",2015-05-28 13:38:49,False,1
review_id,user_id,business_id,stars,useful,funny,cool,text,date,elite,average
mJ8DEnV_aizEX5vQBKY5tQ,nJ5692YdKBiMnMPnaQNeog,_4rLRRCAmKV99MKaf2lehg,3.0,1,0,0,"One thing I liked about BABW was the uniqueness of certain animals at certain locations. 

And also you could almost always find certain clothing for that state or city.  Like a Chicago Bears jersey in Chicago.  Or a t-shirt for a college.  

I loved visiting other stores for something unique.  Yes,  you can still find some things for that state or city,  but not too often. What a missed opportunity.  

I feel the recent store's promotion was really not well thought out. My neice went away in tears. The lady that held the line was pretty rude to her, be rude to me,  not the kids,  they don't know any better. 

I miss the old days of Build a Bear. I hope that someone will consider this feedback as the whole company issue.  It was a fun idea before it was commercialized so much.",2018-07-14 00:15:13,True,0.07377702415839885
Orr7GRHgAkYEggfoEexWNw,KpRWP69hMVd-1Xy_-0SDww,_4rLRRCAmKV99MKaf2lehg,5.0,0,0,0,"Such a fun activity for kids! The sales associates were so warm and friendly. It was my son's 6th birthday and even though we weren't hosting a party, they made him feel birthday special. Extra thanks to Jennifer who helped us newbies!",2018-07-01 01:38:39,False,0.06654283321394494
EmYj5MV_b_yv5vDxe7dZug,I6ywEvQoNl92njXlaqlHIg,_4rLRRCAmKV99MKaf2lehg,5.0,0,0,0,"If you are looking for a fun and adorable place for both young and mature, this is a fantastic spot to spend your time (and money). It is worth every penny!  I brought a handful of students to this particular site and it was the best experience I could have ever imagined. Kimmie and the crew went above and beyond for my students. I now rave about this place to all of my coworkers and family. Wished this was around when I was growing up! Loved every minute.",2018-06-22 03:48:50,False,0.03823576633414753
v9sN9mr1-h3vuuDsbGTRBQ,FVSAkSfeFPblFNMAWzllYw,_4rLRRCAmKV99MKaf2lehg,5.0,0,0,0,I've been coming here for years. They have awesome gifts. I am big into Pokémon and get my sister Pokémon build a bears. The staff is friendly. They put a heart in the animal and they have exclusive stuff. They won't say when the new Pokémon are coming it. It's a secret but thanks to the staff for helping me and my family,2018-04-02 22:14:59,False,0.07586789943394018
DX7sT_vmdRMz8C8rDzeZqw,YvV9mn0BjbNgZ3qOn0Yv-Q,_4rLRRCAmKV99MKaf2lehg,3.0,0,0,0,"I visited this BAB location because my daughter received a gift-card for her birthday and we decided to use it. When we first walked in there was a lot of options to choose from. I liked that many of the bears had different prices to pick from. Not only were there was bears, there were different characters from cartoon shows. However, my daughter knew what exact bear she wanted before we even visited this location. She picked out the limited edition ""Shopkin"" bear. Afterwards, an associate finally approached us so we can stuff the bear. During the stuffing process, the associate let my daughter help her stuff the bear which she really enjoyed.  

Here's how I did my review:
+ Clean and organized store. 
+ Associates are good with kids. 
+ Tons of bears and characters in stock.
+ Different price range depending on a bear.
+ They offer military discount.
+ The associates can help you locate an item if you can find a certain merchandise you see on display.  
+ If an item/merchandise is their (last) item on display, you are able to purchase it. 
- Not greeted. 
- Associates only helped if you asked for help.
- Associates only helped customers that knew that were paying customers. 
- Understaffed. There was only one lady helping seven families. 
- Waiting. The wait time to check out was over 15 mins and I was the only one in line.",2018-01-19 16:02:41,True,0.09041594686769489
H9yCt0sTowZ-BxyRXEZcUQ,reEOGQvjBwEX9wWGgWBZbA,_4rLRRCAmKV99MKaf2lehg,4.0,3,1,1,"Build a bear has changed over the years. It use to just be about the bears. Now they have branched out into the licensing deals with movie characters etc... I guess I am old fashion. It was hard just to find the plain bear you can then dress up. I didn't want the tooty frooty bears. I was able to find a decent bear and I bought him an elf outfit with skates. This is my Christmas bear for my 2nd grade classroom. My bear looks adorable.  

This store has a lot of accessories for boy and girl bears. Everything is set up in an easy system to follow for children and adults. The set up is very customer friendly. Staff was very helpful and kind.

You can have birthday parties here too!!!

My cats at home love the Christmas Bear.",2017-12-03 04:31:42,False,0.10754533778812692
prHYlKEI39czIrImijgU-Q,iok89dK1a8kxIDtXazo8FA,_4rLRRCAmKV99MKaf2lehg,5.0,0,0,0,"The ladies here were helpful making my niece's Smurfette come to life. The whole experience is fun for the little ones and there are a million options of characters, clothes and accessories -almost too much to choose from. 
You can just buy the shell and come back and get it filled and personalized like we did. Don't forget to get your birth certificate before you leave. :)",2015-08-23 06:04:42,True,0.06276610784544982
kh1oGsHWY47ZNUPnbq-QsA,0jysa5m28UvY6AMjHtU4aw,_4rLRRCAmKV99MKaf2lehg,5.0,0,0,0,Great experience with my daughter.  She wanted a bear that had my voice for when I'm not around or can't call me.  Reed walked us through the entire process and did an excellent job.  Good with the kids and explained everything to me.  Had everything we needed and my daughter loves her toy.,2015-07-13 03:59:27,False,0.11589933661241032
3Kheh6eGfQJzKu2zN9kYVQ,mY0TINwFu0u5Dtu_C30Bhw,_4rLRRCAmKV99MKaf2lehg,4.0,0,0,0,"Reed hooked us with a great bear for my daughter's 3rd birthday. He was awesome with customers and has a ton of positive energy; I hope the store management knows what an asset he is.

I expected this place to be some chaotic chamber of hell, but it was a smooth experience and the items cost less than I anticipated. I would consider coming back for a Christmas gift.",2015-06-11 04:57:53,False,0.08059206678011173
D_LYa4xzuQQJedEZvuynfw,Z3nwYQzDUimoUl8LNDIxjQ,_4rLRRCAmKV99MKaf2lehg,4.0,0,0,0,"We typically have a positive experience at this Build-a-Bear.  I don't even want to know how much money I've dropped here in total.  Three kids and each of them has enjoyed their custom bears.  Yesterday's visit was in honor of my little one's birthday which means splurging on clothes as well.  Mom actually made one as well so we landed with a final total over $100 for three bears, two outfits (no shoes) and a hat.  Good grief!  Two of the three folks working yesterday were awesome.  The young man who engaged the kiddos and stuffed the bears was great.  I don't really appreciate the attempt to upsell children (beating hearts, sounds, scents) so I quickly jump in with no so my kids aren't in the awkward situation.  Stop that B-A-B!  It negatively impacts the positive experience.  Otherwise, appreciate the variety of items and the friendly team members.",2015-05-18 04:53:41,True,0.09678991119115389
T05E0ya9bRmsLj1Ws5oONg,aOAqs5leMNiPSbszvE-_Cw,_4rLRRCAmKV99MKaf2lehg,3.0,0,1,2,"Custom Stuffies = Kid Magnet

It's always interesting to walk by Build-a-Bear and watch people with kids (and some younger adults) tilt towards the store like it was a gravity well. Cute stuffed animals will do that, I guess.

With two little girls, BBW is a common destination for us. We may have more bears that my daughters can remember names, but no way does that mean less is more! Nor the higher prices once all the gear kids want to buy is factored in. It's something of a right of passage at this point.

On the cool side, BBW has some cool special issue bears throughout the year that keep things fresh; the store is relatively clean, and the stuffing process makes the bears more special that ones off a shelf. The staff here was hit and miss-- some are almost saccharine while others are genuinely pleasant.

We'll be back.  (My daughter told me so. lol)",2015-01-25 23:38:12,True,0.1236868151876879
DpktBzeyY8-22PpLIe67zw,8edJqIsFjlQq3osF9iJ7qg,_4rLRRCAmKV99MKaf2lehg,1.0,2,2,1,"Not happy with this place at all. I wanted the toothless how to train your dragon doll for my sons birthday. I called a week before it came out to reserve one. So I bought one. The day it came out I took my son to go pick it up. They sold it to someone else cause they ""misplaced"" my reservation. So they put me on ANOTHER wait list and told me the shipment would be here in 5 days and they will call me and email me when the order comes in. I waited 7 days. Still no call or email. So I called and the woman was RUDE and short with me saying everyone is calling about the doll. I understand that but the fact that I PRE-ORDERED it and YOU sold an already bought item is ridiculous. I am a single parent and don't make a lot of money so when I want to do something special for my son it is a big deal to me. Thanks build a bear for ruining his ONLY birthday gift then being rude on top of it.",2014-05-29 00:20:23,False,0.05064741735634499
nTH0raOFrNAoETvV9wnLBw,ZE09zaiVZnVz-P245EOHkw,_4rLRRCAmKV99MKaf2lehg,4.0,1,0,0,"It's nice to have kids build a bear. Unique and kids seem to love it . Expensive! We are going to do it one more time for our kid , that's it!",2014-04-20 02:28:26,False,0.12970086595085098
Fhodt6o98cNDgh0NCs-ohQ,eYrAvVk-jsInxcsqdSKdhw,_4rLRRCAmKV99MKaf2lehg,4.0,2,0,0,"I like build a bear. My daughter loves build a bear. Yes, it's pricey. Yes, the quick process detracts from the experience. But my daughter thinks it's fantastically amazing to chose an animal, see it go from a shell to a new lovey, then choose a name, groom, etc. 

Might not be MY idea of a great time but the kids love it. 

Employees are always friendly and engaging with the kids. Patient too!  

I love buying gift certificates here for Christmas gifts and birthdays.",2013-11-03 01:32:29,False,0.104937045066759
WTb-CqsN1fKi_VI7kNQ7cw,kF9J2uyU2u5B8LnKoBmodQ,_4rLRRCAmKV99MKaf2lehg,3.0,0,1,1,"4 stars for the young bear stuffer guy rockin the converse shoes, he tried his best to keep my birthday girl's attention. She just turned 2 (if you read my reviews she is the one that might be autistic or has adhd and is wild nutz) and she was just all over the place.

Now, this is where I have to take off a star... at the check out... my daughter had a build a bear purse that she stuffed with hearts (both the purse and hearts were BAB, I was not buying them). I quickly snatched it without her looking and put it behind my me and on top of a shelf.... obviously so my daughter would not see it and scream. Well Mr. Lazy from behind the counter (not my cashier) starts yelling MAAAAM give it to me and I will put it away...  HERE GIVE THAT TO ME AND I WILL PUT IT BAAAAAACK. My daughter started wondering what he was yelling about and she was looking around. 
The guy was ridiculous, my husband was paying and he even turned around to see what the guy was yelling at.
2x I replied to him that I didn't want her to see it and then I just walked away.

That jackass should know if a mother tries to hide something away from a child that he should not create a scene. All he had to do was put it back after we left.",2013-08-25 22:12:08,False,0.14344485799405696
akvGYnHvXNTog37y7d0x3w,Xj9-p-_zm37ALyR1Qq34fQ,_4rLRRCAmKV99MKaf2lehg,2.0,2,2,2,"This store makes me crazy. OK, call me a grinch -- What beef could I possibly have with a place where happy kiddies and can make their own cute little stuffed animal friend?

Well, since you asked: the throngs of people stuffed into a space the size of a bathroom stall. The rampant consumerism and ridiculously high prices. The fact that the entire ""build"" concept takes about 30 seconds of a machine blowing stuffing into a pre-fabbed bear body. The rest (chooing the outfits, accessories, etc.) can be done with just anout ANY stuffed animal or doll. And then there's all of those kids screaming. I don't DO screaming. The 2 stars are for those poor friendly folks doomed to working here. 

I start twitching just walking by the place. Baiscally, for me, build a bear equals hell on earth.

Still, LOTS of people LOVE Build-a-Bear. Your mileage may vary. But just don't say I didn't warn you.",2007-03-10 18:22:28,True,1
review_id,user_id,business_id,stars,useful,funny,cool,text,date,elite,average
w3a2_GLd4m6pzvQY20aSOg,meC8NC5eZ-tmXEcOLrwjnw,_2sW-m_rQgBhBlVRYQRIzw,3.0,0,0,0,Absolutely NO ONE prefers single-ply toilet paper - EVER!! Get rid of it! Cut your costs elsewhere.,2019-12-01 01:51:33,False,0.004104794214368101
WnchzHLcumGVcSyDAYLZ4g,_26XW5rbHCEtTx5IvrbgKw,_2sW-m_rQgBhBlVRYQRIzw,5.0,0,0,0,"Everything about our stay was fantastic. First off, easy to find and within walking distance to old town. We arrived a little early and had no problem with early check-in. Our front desk help was Ashley and she was extremely pleasant and helpful. Our room was clean and quiet with everything working the way it should. They have a nice pool area with complimentary waters and lavender face wipes. They have an inside gym- nothing to crazy, but who cares....I'm on vacay! The bistro bar was a nice touch too. The next front desk person was Nicole and she was just as nice and pleasant. She called for a golf cart ride for us to go into town for dinner. While waiting she made small talk asking why we were visiting and from where. The next night, we went downstairs again for another golf cart ride and Nicole was working- in fact she remembered our conversation from the night before and wished us a happy anniversary. When we arrived back to the hotel after dinner at La Locanda( which was incredible food) we found a complimentary bottle of wine and 2 glasses in our room with a hand written note from Nicole!!!! Wow!!! We just needed to get away for a few days and this hotel and staff made it worth while. We will be back!!!!!!",2019-09-02 02:08:43,False,0.08156477913476051
skgBtIUJkFEuIhnZuiHiPg,Vs4gbFXyaxhFLcw9C_nQ8g,_2sW-m_rQgBhBlVRYQRIzw,2.0,0,0,0,"Rooms good. Pool okay. Don't ask Jeremy at the front desk for anything. It's like pulling teeth. My boyfriend skinned his face at the bottom of the pool and I asked Jeremy for a bandaid and some cream. He brought me a bandaid and an antiseptic towelette.i then asked for some cream and he said there was none. I've traveled around the country and back , along with held many jobs which I know it's mandatory for a business to have a first aid kit behind the counter.. but asking Jeremy was practically , no , actually me begging him to look again in the back , which his reply was , it's on the wall ... I can't bring it . Which my reply was , every business has to have a full first aid kit . And lone and behold .. he brought out exactly what I asked for ! ... so point being .. if you have a first aid need ,, beg the front desk ... asking doesn't work . PS . It is mandatory for each business with 3 employees or more to have a full first aid kit . I don't think it's crazy for a hotel guest to ask for one. Thanks for making me feel like a jerk pulling teeth asking for what is your responsibility to have . Sucky front desk service ,Jeremy .",2019-05-24 07:16:06,False,0.04216812501845774
rPE2-jRsbcJLRJg_IGwv_Q,fxEBvevwX2hhZaOkE9AguQ,_2sW-m_rQgBhBlVRYQRIzw,5.0,0,0,0,"I head to Scottsdale ever year for Cubs Spring Training, but typically stay in an AirBnb. I am a Marriott Gold Rewards Member and decided to use my points to stay 6 nights at this hotel. I have stayed at Marriott properties all over the US, but never a Courtyard so I was expecting it to be pretty basic. Boy was I wrong. This hotel was outstanding! Huge welcoming lobby, lots of seating, nice pool and gym, common areas were spotless and the rooms were large and so clean! The staff was amazing as well. They greeted everyone with a smile. The housekeeping and grounds staff were awesome too! I typically would go through a side door at a hotel to avoid passing the front desk each day, while I was here I always used the front entrance because I got a big hello and welcome back smile each day. Also, you can't beat the location. Close to Old Town, shops, food and nightlife! As someone who has stayed in hundreds of hotels, let me tell you this place is top notch! Keep up the great work and I look forward to a return visit!",2019-04-01 16:10:54,False,0.09976445956118454
rtMFj0uqheE-R0o7styuUQ,812jrDJe07FljfXZmyYexw,_2sW-m_rQgBhBlVRYQRIzw,4.0,0,0,0,"Great location with friendly staff. Rooms are modern, a nice gym and full bistro. Nice lobby and courtyard are to sit and meet.",2019-03-04 14:30:52,False,0.06863778086709732
-00mJWnt3X5jotC7SmKpMA,JuM1_YjAMYWP8G_IEByNZg,_2sW-m_rQgBhBlVRYQRIzw,4.0,0,0,0,"This is our second stay and I'm sorry to say but service did go  down somewhat .
First issue we encountered off the bat was we didn't get two single beds as asked per my conversation with Oscar but a king room. 

Issue was my daughter was skated to have surgery the next day and I was sick so I don't appreciate having to share a bed and possibly getting her sick after asking a different layout.

Ok-- roll over . Next day they move us to a two bed layout and a PUR room but hey no air purifier . The Marriott PUR rooms pride themselves as  fitted with purifiers  but I guess not the one we had! Supervisor made a note but never got one
Next- I saw plenty of guests welcomed with bottled water . I have high status on Marriott but I got to still walk in the pouring rain after check in  to the local Walgreens to buy bottled water .The manager I spoke to said they give out bottled water randomly  

Now for the good news: food at the bistro is still pretty good and get they even offer free activities in the evenings like yoga and wine tasting .",2019-02-20 01:11:50,False,0.06256641530492431
lkMNfSRHlOZzuqWXnHP0sg,ES9iOw3bysnt7kd_kzUMXg,_2sW-m_rQgBhBlVRYQRIzw,2.0,1,0,0,"Basic. The stay here was fine, but nothing memorable. 

The room is simple. King bed with white linens. Sofa in the corner. Desk in the other corner. Lots of empty space in the middle. Art with abstract colors but no subject. Very basic sink area separated from the toilet and shower room. There are no frills here and no personality. 

Their idea of a ""pool view"" room is a stretch when it comes to room 134. I mean, technically if I lean way to the side, I can catch a glimpse of the pool. But otherwise, just looking at concrete. It is nice, however, to be able to walk out the sliding door onto the ground level pool patio. This room is the first room directly off the lobby, which was quite noisy in the evenings and mornings with 2 massive Collette travel tourist groups staying here at the same time as my work stay. 

Lobby has plenty of seating, a few computers for guest use, a tv at each end, a breakfast coffee bar/dinner drink bar with decent menu options (make sure to check the limited hours), and the standard Marriott market pantry (which was out of laundry detergent for the full 5 days I stayed here, never restocked). Guest laundry on the 3rd floor has 2 washing machines and 2 dryers ($3 each to wash/dry with quarters only). Detergent can be purchased (since not available at the hotel) at the gas station convenience store just down the street on the other side of the Denny's next door, as well as bottled water for 99¢ instead of $3.50 at the hotel). The pool is nice for a dip in the 108° degree heat, but not particularly scenic.",2018-09-19 19:56:18,True,0.08204275532916017
8YK7bT2sKjc2xb9l88S8Pg,Yn0KM8wx-FtB6f5S5Qm5bw,_2sW-m_rQgBhBlVRYQRIzw,5.0,0,0,0,"During a recent stay, everything was great! The desk manager assisted in finding a room that was perfect for our needs. The eating area and ordering was spot on. Enjoyed the pool later in the evening (the water temp had cooled enough from the 118 degree day temp!) Margarita cleaned our room exceptionally! Overall stay was wonderful and met all Marriott standards.",2018-07-29 02:29:37,False,0.05629726503116574
P7HxRaUZJX1VFTKPG3lNEw,_nOZS9GbQ0byRbkYivmyaA,_2sW-m_rQgBhBlVRYQRIzw,1.0,2,0,0,"If you be want to get sleep, don't stay here!!!They put us in a room facing the courtyard where the pool is. At 10:00 pm a group of about 10 guys started playing Marco Polo shouting at the top of their lungs. We complained several times as it was so loud we couldn't get to sleep even with earplugs. Finally about 40 minutes later they closed the pool. When we checked out of the hotel this morning and complained about it, the front desk person did nothing to try to make up for it. We will not be stopping here ever again.",2018-07-09 16:58:09,False,0.05304114658995305
ZETG3lR29ATzxXupNVFIDQ,9Ja8BpVevo9RJR74Xyl5dQ,_2sW-m_rQgBhBlVRYQRIzw,5.0,1,0,0,"Solid 4.5 stars.  I was in Scottsdale x 10 days for business and stayed at this Marriott location for the duration of my trip.  What a surprise!  Highly convenient location near Old Town with many walkable attractions/restaurants.  Suite was immaculately clean with a nice layout.  Only real drawback is that you need to turn the air conditioning temp down to make it tolerable (however, it's summer and temps here average 105-110 outside).  I was never uncomfortable, but just had to learn the thermostat a bit better.  Front desk staff were all friendly and more than accommodating.  Workout room is also well-appointed, and across the hall were two washer/dryer combos which were available for complimentary use.  Pool was small but a nice setting; I didn't use it so can't comment much.  
This location also has a bar/restaurant combo; food at the table was delightful but pricey.   Another co-worker was disappointed in the room service food quality and said it seemed as though it has been prepared earlier and re-heated.  The best part of my entire stay was the conference buffet...the chef, Stan Charles really goes above and beyond to prepare a wide variety of food and it all exceeded my expectations.  Very fresh and innovative, as well as accommodating to any dietary restriction. Although my pics aren't the best, it was seriously the buffet style food I've had!  
Although I didn't use the valet service, the day shift employee was super helpful with directions/recommendations.  He never failed to greet us with a smile when we came and went.  
Not sure about the bad reviews here...it's not a luxury resort, but it was very clean and well-appointed.  Suited my needs perfectly!",2018-07-02 02:26:07,True,0.07922729646189322
p-Q6wX_b-TPsjo5YrHbRQw,D-P2jivPtAcPNkk4KR3hzw,_2sW-m_rQgBhBlVRYQRIzw,3.0,0,0,0,"Very gracious staff and the day pass to Lifetime Fitness is huge. It would get a higher rating except that there were renovations going on that cutoff our water from 10 am to 2 pm. Normally that wouldn't be a problem but it upended long planned activities for that special day. That said, the staff and management supported our concerns. My recommendation, call and discuss renovations prior to committing.",2018-06-16 01:12:23,False,0.03004283548260035
wKBgbMRbjFctEgqXHCE8nA,9gZ4pQHdK6v8xMLig6EEFA,_2sW-m_rQgBhBlVRYQRIzw,4.0,7,3,8,"Conveniently located in Old Town Scottsdale, this Marriott had a pleasant lobby and exterior. I came to pick up some guests from out of town attending a conference.",2018-03-05 04:02:48,True,0.03643720091468208
HRlVyH96xjfRENn4bAnDlQ,UwoeUkF2L0aQlFMaTpgxcg,_2sW-m_rQgBhBlVRYQRIzw,1.0,3,0,0,"I don't often submit hotel reviews, but submitting this one as a warning to anyone interested in this hotel. If I could give it zero stars I would. 

We discovered bright RED BLOOD on a pillowcase, flat and top sheet. Absolutely disgusting. It was abundantly clear that our sheets had not been changed since the previous guests. The blood had even soaked onto the mattress pad. 

When I went downstairs to alert the staff, we were not offered a new room, we were given new sheets to put on ourselves instead ... the sheets were for a full bed, not the king we had. We ended up sleeping on two flat sheets placed across the bed.

I have never been so angry in a public place. If I were not on a family vacation and if it had not been 10 p.m., I would have stormed out.

The next morning the bloody sheets that I had put into the hall were gone. I went down to discuss the incident further with the manager and found that the manager on duty had no knowledge of the events of the previous night. I pointed him to the photos that I was instructed to send the hotel's email. He reviewed and said that before doing anything he would need to see the issue in person - I reiterated that the bloody sheets were no longer on the bed, I had placed them in the hall and they had been picked up. I once again pointed to the pictures. 

After some time the manager offered to give me the ""employee rate"" for the night. Unacceptable. By that logic, a Marriott employee could conceivably expect to sleep in dirty sheets (and in this case IN BLOOD) each stay. Throughout the entire experience, I was made to feel as though it was my word against the managers. 

I cannot believe the extreme lack of customer service as well as PUBLIC SAFETY that this hotel displayed. 

Unconcerned about health code violations, the fresh blood of strangers or defensive employees? Come on down to the Courtyard Scottsdale Old Town.",2017-12-12 16:12:17,False,0.06254806493038689
