review_id,user_id,business_id,stars,date,text,useful,funny,cool,elite,chronological_index,word_count,average
_jZ6nPuI4t71CjE7783R8g,8AwcaBJjiMpQ__FPxktwwQ,3D6Uck9QSdxZKFstf5DGlg,5,2017-07-01 03:34:04,"Sometimes passion makes all the difference, and in this case it drives Blue Sparrow to be the best food truck in Pittsburgh.  They love to dish out great food and to share it with people who really appreciate it. 

The Thai Taco is true fusion cuisine, and the same for the Tikka Taco. Great flavors with an international twist. And the Kim Cheese, well, it's the best thing I've eaten from a food truck.

They bake all their own bread and pickle and ferment their veggies. Everything is made from scratch and tastes delicious. 

Then there's the Mexican Brownie. Oh my, it's authentic Mexican Chocolate and chillies that make for a long, slow, delicious finish. It's not a burn, the chillies just highlight the chocolate flavor and give it more depth.

So definitely, enjoy their food, it's more of a international journey, a passport to a culinary adventure.

And by all means, let them know what you like about their food. After all. It drives their passion.",10,0,8,True,15,167,0.10520355715345062
CQlLog5tTqidBw869rbs8Q,fmzIm7RxEdii5Jz44PtO7g,3D6Uck9QSdxZKFstf5DGlg,5,2017-06-22 18:22:33,"I've always wanted to try a food truck but for some reason kept missing them. This one just happened to be on the Northside today across from Commonplace coffee at Mexican War St. They told me they are here every Thurs.

I opted for the veggie banh which consisted of Japanese eggplant, zucchini, and tofu. All for $8.00. Got the sandwich in less than 5 minutes and it was literally to die for! Was a bit messy too but hey great food can be messy. I'm glad I took plenty of napkins.

They are based out of Lawrenceville and are in a different part of the city most days of the week except Tue. Good food and great prices! Hopefully I'll catch up with them again. Check their calendar on their website for where and when you can find them.",11,6,12,True,14,140,0.06987586029653348
lWQQIG92BLYJZiX1vaYzhQ,tekHDsd0fskYG3tqu4sHQw,3D6Uck9QSdxZKFstf5DGlg,5,2017-06-21 12:31:17,I finally caught this truck down in Braddock at the Brewery and I'm so glad I did. I was worried because they're known for their Ramen Burgers and as I don't eat beef or pork I was curious to if I would find something to eat on this truck. Boy was I in for a surprise! I decided to try their Tikka Masala taco and their Thai Taco. I opted for the potato rather than selecting chicken as my protein and didn't feel like I was missing anything. The Thai taco was my favorite as it had a spicy kick to it and hints of cilantro throughout. I was excited for this and not only did the kind staff and quick service meet my expectations but they exceeded them.,6,0,3,True,13,129,0.10707866883026795
91ymQJ8oBsZKLYz_Acg2mQ,Lfv4hefW1VbvaC2gatTFWA,3D6Uck9QSdxZKFstf5DGlg,4,2017-05-12 19:37:28,"A great food truck.  Very friendly service and fresh ingredients.  The chicken banh mi was one of the better banh mi I have ever tasted.  Tasty chicken with a nice sauce that I could not really identify, but oh so good.  The sandwich had pickled cucumbers and carrots, and cilantro.   
An interesting menu.  Will have to stop back and try some of the other items. The grille Kim-cheese and taco sound very interesting.",13,8,20,False,12,73,0.12570081071071254
QEMMc0V6ngZcbvU1ic8lrw,H7pj7sbXY3N-WSEwa-JfpA,3D6Uck9QSdxZKFstf5DGlg,5,2017-04-25 22:05:24,"This is a type of food truck that does a lot to boost the scene in Pittsburgh. There are the staples, but we already have quite a few trucks doing bbq, tacos, hoagies, and burgers. So for me, a food truck that makes things found nowhere else, whether truck or B&M, and makes them good is an automatic win. Blue Sparrow's focus is ""street food,"" but with their current menu items I could probably get away with specifying most of them as Asian / Latin fusion street food.

The two staples are the pulled pork banh mi an the ramen burger. Both are fantastic, and I probably prefer the banh mi myself. It contains many of the traditional ingredients found in a standard Vietnamese sandwich, like the pickled carrots, cilantro, cucumbers, etc., and the bread is nicely toasted. Instead of the traditional Vietnamese ham or pate, the meat consists of a large portion of tender, delicious pulled pork, enough to fill you up. The ramen burger, already quite popular on the coasts, is a different beast . A bit smaller than the banh mi, it contains a bed of pickled cabbage and leafy greens on top of a very very tender and juicy patty, all of which is held together by two fried ramen ""buns."" The combination wasn't my favorite thing in the world, but definitely do try it for the novelty, if not for the beef patty.

They also do a grilled kim-cheese, essentially a grilled cheese sandwich (they gave us a quesadilla after running out of bread!) with kimchi inside. I enjoyed their various tacos more though, and I was able to try the tikka potato masala and bulgogi tacos. The curry in the former was deliciously creamy with all the levels of spice you'd expect when getting the regular Indian dish, while the latter combined tender marinated meats with kimchi, all wrapped in a tortilla in standard Ko-Mex style. You really can't go wrong with anything here!",2,1,2,True,11,330,0.1491752370993818
iujj6S7H6WJEcSaMT71IKg,IJ9X93z6C-ngZk6c_23LfQ,3D6Uck9QSdxZKFstf5DGlg,5,2017-04-23 19:20:55,This food truck was AMAZING!!! We lucked out and got to enjoy the wonderful goodness he had to offer from his food truck today in front of the brewery in Pittsburgh. The owner and chef was sooooooo nice and super accommodating. We had a toddler and he made us a grilled cheese for her and remixed a few items on the menu for us too. Overall it was an amazing experience!,0,0,0,False,10,71,0.08383544751990635
5e5PMxhybDDBj-S6vpuGgg,s9cI2U6kyJj8yTFNvmfveg,3D6Uck9QSdxZKFstf5DGlg,5,2017-04-12 18:46:09,"There are two things you need to run a successful food truck. 
1. Amazing Food
2. Great Personalities

Blue Sparrow has all of the above. 

They were parked at Dancing Gnome last weekend. I would have loved to try the Ramen Burger, but we already had dinner plans. We opted for two tacos as pre-dinner appetizers. $3 for a taco!! Perfectly priced for the amazing melt-in-your-mouth Thai Tacos we both devoured. The peanut sauce was to-die-for. Plus, the people in the truck were so nice! It was very cold and they sent us inside, instead of waiting in the cold. The woman even brought our food inside to us (partly because we didn't see her waving).

So glad we discovered the Blue Sparrow Food Truck!",0,0,0,True,9,125,0.13186305734781759
_x_Onw8FVIJZwswZdWnfpQ,6Ki3bAL0wx9ymbdJqbSWMA,3D6Uck9QSdxZKFstf5DGlg,4,2017-04-11 22:09:54,"Went to Row House for a movie and ramen. The ramen was from Blue Sparrow and it was so good.
They have all kinds of great selections including a ramen burger (you know where ramen is the bun), banh mi, grilled Kim-cheese and so many other fun food items to choose from.
Street food that goes beyond. Reasonable prices and quality grub. Lotsa bang for the buck.",3,0,4,True,8,67,0.14559297833360654
YVcPcK98FsgYCbMmg9ojmQ,6f0XQCN1T8XA5PHoeplBLA,3D6Uck9QSdxZKFstf5DGlg,5,2016-11-13 00:49:38,This food truck rocks!  Had the ramen burger which was awesome. Also had pork and chicken tacos. The toppings are to die for. Can't wait to try the rest.,0,0,0,False,7,29,0.11061588394242892
LFWwlNGu31wfC5pDjgvNHg,Pc5cQa5ywj-KcEp91ahgtA,3D6Uck9QSdxZKFstf5DGlg,5,2016-11-12 20:15:53,Best food truck in the city. I have tried most of them while drinking at all the new breweries. Blue Sparrow is easily the best with creative home made food. Do yourself a favor and go try it.,0,0,0,False,6,38,0.1035735454575932
mL45an6DApoDZKY9vVERmg,9IA3P3DxrZcoAl29IYOloA,3D6Uck9QSdxZKFstf5DGlg,5,2016-11-03 14:30:55,"OMG the ramen burger.  Instead of a bun, it's patties of FRIED RAMEN. 

There is nothing else that you need to know.",0,0,1,False,5,22,0.053484306109770674
icnFuNtiEL6tcBNcsMKXug,XTX8m61VDDLTJIzILhDl_A,3D6Uck9QSdxZKFstf5DGlg,5,2016-10-10 16:01:18,"omg. life changing ramen burger!

quick friendly affordable service!

find them @espresso mano or piccolo forno parking lot.

doooooo it!",0,1,0,False,4,20,0.0
jdz3qHhvS-c5cCPZ4XetWw,GE8w-8s_-W4mPQ8C-ZXDsQ,3D6Uck9QSdxZKFstf5DGlg,5,2016-10-03 23:45:06,The Blue Sparrow came to the Steeltown Shakedown with the most amazing sandwiches. I had the bahn mi and my husband had the spicy thai chicken. Both sandwiches were out of this world. You could tell the sauces were house made. I will never not try something from Blue Sparrow when I see them on the street. Great quality and prices.,1,0,0,False,3,61,0.17380934873767293
_70uIRoDAdayEubOltihFQ,dhQOA8-FdpA6D0hNhXEYIw,3D6Uck9QSdxZKFstf5DGlg,5,2016-09-24 16:28:21,"It was slow going for awhile, but I'm so glad that the Pittsburgh food truck scene is growing. I'm even more excited that I live in close proximity to some of the best round ups in the city, including Coffee Buddha.

Grabbed the pulled pork Bahn Mi and the Thai spicy chicken sandwich today for my wife and I, and both were absolutely amazing. The bread was perfect, with refreshing pickled vegetables, and great sauces on top. 

$8 each and a good amount or pork and chicken on each respective sandwich, so I didn't leave hungry. I look forward to grabbing some other options for them in the future.",0,0,0,True,2,109,0.17468286390486568
pfqHA6FhWHkK478BnQRGlw,cCke3VtFLtqgzkgYSrSE2g,3D6Uck9QSdxZKFstf5DGlg,5,2016-09-09 18:53:16,"Wow! Blue Sparrow came to my workplace today, and the food was absolutely amazing! I saw both the Thai Chicken and the Bahn Mi, which both looked scrumptious. However, I personally settled on the Pittsburgh Foccacia. Though all of the ingredients on this tasty sandwich are delicious, the fluffy foccacia sandwiched around a runny egg definitely are the best components. After placing our orders, my friend and I were disappointed that we hadn't ordered a side of foccacia along with hummus and a dippy egg.

I have eaten from a number of food trucks - probably 10 or more - in the Pittsburgh area, and this one is my favorite so far. I highly recommend giving this new truck a try!",4,2,2,True,1,121,1
review_id,user_id,business_id,stars,date,text,useful,funny,cool,elite,chronological_index,word_count,average
SI0zQZzQZW45xNftlPbXfw,kKxneETXRobGsFt52IaCGQ,3hbWjpRzGQbqeu2W3zkW3g,5,2019-11-27 21:58:17,"Mike Brown and Tim Prough are AWESOME!!!!!! I purchased a BMW out of state and had an issue and without a second thought, those 2 gentleman took care of me IN THE SAME DAY and charged me only the minimum cost of parts. I highly recommend this dealership to anyone looking for a BMW!!",0,0,0,False,37,54,0.060688935202633285
TwFvRFXX9avZ0EbpUf5zxw,wp2kHS2Nz3By1I0bhbrINQ,3hbWjpRzGQbqeu2W3zkW3g,1,2019-10-30 18:19:32,"Review is for the service department. Checked my dashcam recordings tonight (visited on 12/18/18) and heard on some of the recordings the service department making remarks about decals on my car. Also have recording of one of the service reps making comments about ""covering up this stupid camera"", commenting on my dash cam. If it's protocol to not have a dash cam on I wouldy happily unplugged it, it was never brought to.my attention...wasn't even thinking about it when I dropped my car off. There's also a gap in recordings between the rep ""covering my.stuoid camera"" and the ""complimentary car wash"" that I elected to have Definitely WOULD NOT go back as it seems highly dishonest to attempt to cover a dash cam without notifying the customer. Not even sure if the service was actually completed after seeing this. Punk shop kids working here, would NOT recommend this place to anyone needing honest/professional BMW service.",0,0,0,False,36,155,0.08298271916325804
c3GB1grBJnNd1ASb3JU3Fw,2qYoy6no0H2zgmThMKpOZQ,3hbWjpRzGQbqeu2W3zkW3g,1,2019-10-28 21:40:40,"Was NOT the Ultimate Customer Service experience.
I thought 24 minutes to drop my car off when I had an appointment was long... until I tried to pick my car up.
I was told my car was ready and I said I would be right over.
It took even longer. 30+ minutes.
Lots of smiles and reasons for delays but most of all, waiting and waiting.
Not recommended.",0,0,0,False,35,68,0.06954379522638682
Qye0jHkuKuanaXPhOWwv_Q,q2gtMgQI8HsPpLgK7Nu4oQ,3hbWjpRzGQbqeu2W3zkW3g,4,2019-08-21 16:49:18,"I am really pleased with the customer service received from P & W BMW. Customer Service was excellent!!! JT provided me with a loaner he was very accommodation.  Elita from service dept. She was  always  so nice and  concerned about any issues pertaining to my BMW. And last but not least Don in Collision reassured me all will be alright. Excellent customer service!!

Would recommend it to my family, friends or anyone that is looking to have a stress free time, while it be purchasing, service or collision repairs.

They have it all, Great Job

Marlene T",0,0,0,False,34,97,0.07234496718169808
qRukcGnyeLYE3uYLiWKTFQ,70ayFtMRUr1sURNK1yEmkg,3hbWjpRzGQbqeu2W3zkW3g,1,2019-07-11 22:38:18,The worst! Always receive an attitude and never able to make an appointment to service my car! Their the worst! Never use this place...,2,0,0,False,33,24,0.06407548466521112
ZwJtv5_cwYBU4aeggdG5Cg,amSusqWvo0UrGJBqp19WHw,3hbWjpRzGQbqeu2W3zkW3g,1,2019-06-25 20:13:11,"I was interested in purchasing a BMW 335 from them. I went thru bmws official website and the price was 11,000 online and then when I contacted them I was advised the price was 12,900 I'm happy I ended up finding another bmw dealer to go with.",2,0,0,False,32,47,0.029921917045087728
jU-QnegXPhBaqQPRqTpk2w,IeLXe2mcn83C4eI0rxeoBA,3hbWjpRzGQbqeu2W3zkW3g,5,2019-01-26 13:44:16,"I have made P&W my dealership of choice.  The staff are professional and focused on ensuring an optimal experience for clients.  New to Pittsburgh, they not only made sure that they made themselves available to me, but also took the time to acclimate me to my new city.    

Their service was thorough as they engaged with the me to ensure that they addressed all issues with my vehicle.  They communicated very well, providing updates on my car's servicing status.  Lastly,  their service was not only thorough but respectful of my time sensitivity.",0,0,0,False,31,92,0.07132552490980815
lSQ6QbhN-xQgnxPPZGyu6w,wp2kHS2Nz3By1I0bhbrINQ,3hbWjpRzGQbqeu2W3zkW3g,1,2018-12-30 04:00:37,"Review is for the service department. Checked my dashcam recordings tonight (visited on 12/18/18) and heard on some of the recordings the service department making remarks about decals on my car. Also have recording of one of the service reps making comments about ""covering up this stupid camera"", commenting on my dash cam. If it's protocol to not have a dash cam on I wouldn't happily unplugged it, it was never brought to.my attention...wasn't even thinking about it when I dropped my car off. There's also a gap in recordings between the rep ""covering my stupid camera"" and the ""complimentary car wash"" that I elected to have. Definitely WOULD NOT go back as it seems highly dishonest to attempt to cover a dash cam without notifying the customer. Not even sure if the service was actually completed after seeing this. Punk shop kids working here, would NOT recommend this place to anyone needing honest/professional BMW service.",1,0,0,False,30,156,0.05496362550397901
EqONy1vcFkSIdZ69IzC-cA,eBbjqSwncRoulakneSSDEg,3hbWjpRzGQbqeu2W3zkW3g,1,2018-10-17 14:57:36,"They could not correctly repair my engine misfire issue on my 435i, even after swapping the engine.

Sold the car back to them, still waiting on the payment more than a month later.

Calls are purposely ignored, I'm sick and tired of having to deal with this dealership.

Save your money and go to the bobby rahal dealership south of Pittsburgh.",2,1,0,False,29,61,0.04143424366181208
Ceumom8qff4c8SYvZA7amA,Ey4E8y1RKwZZYbAVVnbyDg,3hbWjpRzGQbqeu2W3zkW3g,1,2018-08-14 14:10:07,This place is the worst. They are soooo slow. Even for something simple like dropping of a car for service it takes an hour to get in and out of here.  The people are consistently rude who work here. Being a dealership it is expensive to get any repairs done and they give you the usual run around with trying to do up charges. Pretty much the only reason to come here is that it is the only place that services BMWs in Pittsburgh.,7,2,0,False,28,84,0.06672466630330143
kHxLYUUpjdsrJ-NNfgdC7g,AOWWFqfjXL77oDvzD5ZSlA,3hbWjpRzGQbqeu2W3zkW3g,4,2018-08-02 21:25:21,Very happy with my recent experience with P&W; will definitely go back in the future.,1,0,0,False,27,15,0.03721487800616044
NOO4dSettrYIjAc9IgqEcg,pN86mhoVR_-W9YUEd9JQ6g,3hbWjpRzGQbqeu2W3zkW3g,5,2018-07-26 23:11:54,"I bought a used 2015 328I from them about six months ago and from day one it was a great experience. They were not pushy (the salesmen are not commission pay) They broke everything down on paper, from the down payment to the interest, trade value, monthly payments, taxes and fees with no surprises.

They fixed everything I pointed out that was wrong with the car and provided a loner car until it was ready. David (my sales person) went above and beyond to make sure that I was happy.

The best car buying experience I ever had!",1,1,1,False,26,98,0.06981081833559324
K2mxeagUjO26LRxVGBUemA,HTRjI22hOijIqywVvvPswA,3hbWjpRzGQbqeu2W3zkW3g,5,2018-06-29 22:27:38,Laurene was great I love my new car thanks P&W. I will be making the drive again for my X7 in a year or 2!!!,1,0,0,False,25,25,0.059327557446694316
zhbKxdv27ZU7-AD4ICaGXw,TkZxzk_F-jb6IivpJmiAZw,3hbWjpRzGQbqeu2W3zkW3g,1,2018-06-26 22:23:49,"This dealership is the worst service 
As soon as u take ur car there they try to get u with big Bill
They really bad
They take advantage of customers 
And they really make there money from Service 
I took my suv there
And they broken the latch on the hood and they never said any thing About it.
They wanted to get to say that it broken after.
They gave my SUV a wash b fore giving it back and they broken the arm on rear wiper 
And never said anything",2,1,0,False,24,92,0.05322608053971546
_FHw_fdUeESzAYZ9O8OoMQ,TkZxzk_F-jb6IivpJmiAZw,3hbWjpRzGQbqeu2W3zkW3g,4,2018-06-21 21:57:31,"Don't take your car for service there
They make most of there money from service
So they add extra cost so they can charge BMW
And warranty companies.",1,1,0,False,23,28,0.060486129289087406
vF6PEEPeB9S0ayZ0rcIKeA,onCilrwDF57uyXc0jFaHoA,3hbWjpRzGQbqeu2W3zkW3g,5,2018-05-21 22:42:23,P&W Service - amazing experience. To be fair- I drive an Audi and had a minor fender bender recently.  found out through a friend that P&W does expert body work on Audis as I was searching for a good repair shop. The team there (Susie and Donny) kept me in the loop as my car was fixed and the repair work is top-notch. I HIGHLY recommend P&E of you need body repair work on an Audi and you're in Pgh. Special thank you to both Susie and Donny.,0,0,0,False,22,88,0.0594003517502246
T3crlGbbTPjAYc--kZg0jQ,h9LPugJk2cpIh0gmQb5LnQ,3hbWjpRzGQbqeu2W3zkW3g,3,2018-05-14 16:31:16,"I did buy a car here because I wanted it and because I do try to use my most local dealership when I can, but I cannot say I loved the experience.   

Overall, the problem was with the process.  I liked my salesperson.  Everyone was friendly enough and I have at least some hopes for the service department; however, for a luxury car dealership, the process lacked luxury for sure.  

I went on a whim on a Saturday and test drove one vehicle.  That went fine and was reasonably efficient.  I then wanted to see a more upgraded model before deciding.  That took over an hour, since as a city dealership, they have to go get the car.  The car ran out of gas on the way, so there was that delay as well.  I looked and left, asking the salesperson to provide pricing via e-mail because I was out of time by the time they got the car there.   

There were some wires crossed in the communication, but we eventually all got on the same page and I made an appointment at 9am the following Saturday to show them my trade and complete a cash purchase.  I had already shown my tendency toward impatience on the previous visit.  And I very clearly stated that I didn't want to be there all morning when I made the appointment, so I was hoping that they'd have everything ready except for my trade value.  Not so much.  

The trade evaluation was quick, but then the inefficiency really started.  They didn't have the pricing ready, so there was a wait there.  Then the finance guy was needed (no loan, but he also does title work and the warranty sales spiel ).  He had not a thing prepared either, so I had to wait for him.  Then to the cashier, who had to call and verify my check and issue a receipt - more waiting.  The tech guy who explained all the buttons was next - had to wait for him too.  His spiel needed a little work, but it was good enough.  Then the car needed gassed - again, another wait. 

All told, an efficient process could have easily taken under an hour.  This took over two and a half and that was with me quite impatiently skipping pieces and trying to push it along.  The problem is that their whole process is linear - you are passed from one person to the next with a lot of waiting in between.  Why they can't gas up the car while I am doing the paperwork is beyond me.  Why the tech guy couldn't have done his thing in the 45 minutes I spent waiting for the finance guy is also beyond me.  Why the cashier couldn't have worked on my check while I was doing title work...you get the idea.   

I am sure that people generally spend a ton more time buying a car and perhaps that is normal, but I made an appointment specifically to avoid all of that.  If they are truly serving the luxury market, they need to coordinate the buying process better.",7,1,0,True,21,522,0.09539804857059687
Wc-Q1aQJozGOkxrg7UVU7A,y5p_dh70k_lyauktQ83elA,3hbWjpRzGQbqeu2W3zkW3g,5,2018-05-03 18:07:58,"Got a flat tire while in town, and P&W saved me.  My car was taken on a flat bed to their dealership.  I had never been a customer there, but they got a new tire on my car first thing the next morning, and even washed it for me before I got on the road again.  Really happy with their service and my adviser Richard McCoy took great care of me.  Really appreciated that the parts department took the time to talk to me about what choices they had in stock since they couldn't match the tires on the rest of my wheels.  Thanks bunches.",1,0,0,False,20,105,0.05775962089847275
us4QbR9et1foFeSyWRsnDw,2-AViGKwp2cvj4gFIIKd6Q,3hbWjpRzGQbqeu2W3zkW3g,5,2018-03-02 23:08:51,"Purchased a car from P & W BMW and it couldn't have been better. Our salesman Jason was Awesome! The sales manager Chris was Awesome and David in finance was Awesome!  I have no complaints.  I saw a car online asked them to send me some additional pictures and they did immediately.  Drove over 5 hours to see the car and purchased it that day.  They told me the car was in perfect condition and it was.
I would highly recommend P & W BMW. Everybody I encountered at P & W was very helpful.  Best customer service I've seen in a while.
Go to P & W you will not regret it.",2,0,2,False,19,113,0.08990433030399797
OFOkAkxGL_h0SCzukrrwgg,9mrtwj7aGohM8xQQWhJzsQ,3hbWjpRzGQbqeu2W3zkW3g,1,2017-12-20 04:27:28,"P&W BMW is a poor excuse for a BMW dealership. I called three different times on a Saturday afternoon to inquire about a vehicle I saw online. Each time, the operator put me on an endless loop searching for a salesman that never answered. I decided I was close enough, so I just drove down. When I arrived, it seemed like nobody was working. I couldn't find a sales person and there was no receptionist to point me in the right direction. 

I ended up finding someone at a make-shift desk in the back, dressed like he didn't work there. He grabbed the car and parked it in the garage near the service area. He told me it ""just came in"" and hadn't been detailed yet, although it was flawless in the pictures online. He didn't show me any features of the vehicle or ask me if I had any questions. He handed me the keys and asked if I was familiar with the area. I said no. He didn't seem to care. He told me which way to go out of the garage and asked me to let him know when I got back. Didn't take my name or license at any point. Could not have cared less. 

It was hard to see the condition of the car in the garage, so I pulled over in a lot down the street to see it in the sunlight. The car was in TERRIBLE condition, nothing like the online ad, which claimed the car was ""certified pre-owned."" The exterior had dents and scratches on every single body panel. The passenger side body panels were rippled front to back as if accident damage had been repaired improperly. Inside, the car was disgustingly filthy. It looked like someone dumped a bag of brown sugar on the rear seat. I opened the glove box and the door fell on the floor. There were stains and scratches everywhere. The parking brake had snapped off and been super glued back on. Headliner, seats, floor... filthy.

I ended up giving the guy my contact information and he said he'd call me when the car was detailed (what a joke). That was about two months ago and I never heard back. Imagine that. 

I was ready to buy with a check in my pocket and left knowing I'd never return. I ended up buying the exact same model at another BMW dealer in the area a few weeks later and had an excellent experience, as I would expect. 

Thanks for nothing, P&W!",7,1,0,False,18,424,0.09946205219777947
zvq4uBA-S2Sg7bKiyqdOEg,DyiJMUq521spFSr6zEV7YA,3hbWjpRzGQbqeu2W3zkW3g,1,2017-11-08 19:30:24,"If you want to ruin your day, stop in at P & W BMW, if you want to ruin your year, buy a car there. They are great at putting on a good show of being overly courteous but when it comes down to standing behind their product and following through with service, they scurry away like mice. I continue to be completely unhappy with the car and especially with the dealership.",4,0,0,False,17,72,0.08107170266079071
HSEOObhSazbJvDjN8YBAQA,nY7ndehRFQuPV53ltfwPDA,3hbWjpRzGQbqeu2W3zkW3g,5,2017-09-06 12:44:51,"Donnie detailed my filthy, silver, gift for my son, Lexus last week. Looked good to me when I picked it up. When I got it home and looked more closely I realized that you and your crew did an amazing job and I wanted to let you know how pleased I am. Thank You",1,0,0,False,16,54,0.02712179219465211
gAgsrKk5F0OnDqoSldB4Uw,DyiJMUq521spFSr6zEV7YA,3hbWjpRzGQbqeu2W3zkW3g,1,2017-08-30 20:30:55,"If you are in the market for a car, skip P&W BMW. They are the very worst. I purchased a new X4 in 2016. The air conditioning has never worked properly. It blows a bit of cool air but never cools the cabin of the car. On hot days, you are better off to leave the windows down. Even at max a/c, which is very loud, (forget listening to the XM radio you are paying for) the cabin of the car is not comfortable. When someone else uses the car they say- ""I couldn't figure out how to get the air conditioning to work?"" I have taken the car back to the dealer many times and they advise the a/c is performing to specifications. Recently, P&W had the car for nearly a MONTH. Whole weeks went by and they did not contact me. Then, the service technician  told me the car just ""doesn't like me."" So their offer to fix this situation is that they will give me $33,000. for the car that I paid $54,000. for less than 2 years ago. What a deal. Mike Brown, the General Manager is  condescending, arrogant, and completely useless. He strung me along for weeks claiming he was talking to corporate to see what they would do for me. Their game is to have various service reps call and no one ever accepts responsibility or corrects the problem. I certainly did not expect to pay for a luxury car and then be treated so poorly when it came time for P&W BMW to stand behind their product. Being without my car for a month has been extremely inconvenient. Now to learn that BMW is doing ZERO to resolve the issue is inexcusable.  Obviously P&W BMW has no regard whatever for their customers.",4,0,0,False,15,299,0.11229124174806529
1zI2P1mMCEKv85w9Pe9cMA,L35YuZe5k08AEVnDKDeDkw,3hbWjpRzGQbqeu2W3zkW3g,5,2017-08-19 19:52:16,"We walked into P&W on a Saturday an hour before closing time because a friend of mine needed a quart of oil for her car. We drove in from out of town the night before and her oil was low. At first inquiry, we were told by a service employee their oil supply is locked up and unavailable after service hours. We would have to wait until Monday. Completely crazy right? Yeah. We thought about that for a moment and then headed into the sales floor to inquire further. We met Mike Brown, GSM, who expressed genuine concern for the situation and went about to solve it immediately. 10 minutes later we left with oil and got on the road. Thank you Mike for your fantastic customer service and can do attitude.",1,0,0,False,14,132,0.058614162172873116
pfjHMDCN65OnYzK9fTTBsg,0YnpKZbIXPk-DI71AqfdGA,3hbWjpRzGQbqeu2W3zkW3g,5,2017-08-16 18:58:55,"P&W BMW is a great dealership and I recomend it to all my clients.

Mike Solito
Auto Buyers Consultants",1,0,0,False,13,19,0.0450302210252354
SiCaXOslykZwKFAbM6ryaA,L07KZeOGlQeb06ASRKdvLw,3hbWjpRzGQbqeu2W3zkW3g,1,2017-05-19 13:51:37,Zero stars. Have waited 24 hours for a call back regarding status of car. Repeated attempts to reach them go unanswered.,6,0,0,False,12,21,0.02545525912445933
eV2MPXukllLiRbrS7kAIuA,KnR9LZaNCukHz2PHQ7tGVQ,3hbWjpRzGQbqeu2W3zkW3g,5,2017-04-29 17:50:45,"P&W BMW just made my car buying experience the best that I have ever experienced in my lifetime.  Mike Brown and his team got me the right car at a fantastic price, low financing, and warranty that covers everything!  The car is perfect and in over 20 vehicle purchases, this one was by far the best ever!",1,0,0,False,11,57,0.11600836366523266
00X5Q_11GrtlfYF8axZAfQ,s58ju7c681WhoJwC2dCLnA,3hbWjpRzGQbqeu2W3zkW3g,1,2017-03-15 16:37:54,"I completely agree with all one star reviews. I had bad experience , and keep bringing back car to them so they could do their job right. I used to bring them the car every other day, because they dont know how to fix car or they break your car by purpose so you keep coming back. And i talk to genereal manager Paul, seems like he doesnt care. So i decided to go another BMW service and they check all previous service and they confirm that all the services were unnecessery, and i paid them over 6k them to break my car. I am not surprised to see all bad reviews. Future recomendation to everyone, if you want save time, money and your car, dont come to this dealership, all they do is break your car!",7,0,0,False,10,137,0.12381589398279311
L9TXfOy_X4P4B2waG4vMfg,TaE1Qr95XW6iUG-K1Ha4Dw,3hbWjpRzGQbqeu2W3zkW3g,1,2017-02-11 20:11:03,"In the market for a 230i xDrive or an Audi A3 quattro. Swung by P&W early this afternoon. No parking. Sure I could have parked on the street a couple of blocks away, but my expectations have been set by other dealerships. No parking for sales; no parking for service dept (well, a tiny lot that was full of dealership vehicles). Good news is that there are plenty of other Audi and BMW dealerships in the area.

Update: My wife went back to the dealership during the week. While she was there staff in the service department dropped the door to the service dept on the hood of a customer's car. Twice. She fled.",6,5,0,False,9,114,0.09778823587975384
VGAgx7Tt6DNq3mD9Z5BdXw,EW8Wud_nRjThhYIwgLwsJg,3hbWjpRzGQbqeu2W3zkW3g,1,2016-11-14 17:20:32,"Once you get in their service area, the gentlemen working there are wonderful.  But getting there is extremely difficult.  First of all, it is difficult to get anyone to answer the phone.  Second, difficult to get them to return your call.  Valet service is horrible.  They send many confirmations but won't specify a time and don't ever come when they say they will come.  Very difficult to deal with this dealership.  Only go there when you absolutely have to have service at a dealer.  Otherwise, I recommend a private service station.",1,0,0,False,8,91,0.06098664101606902
G3tGAhikhkplqXrr0dQMLw,u9qGa1-G1yKPQiOw3qwesg,3hbWjpRzGQbqeu2W3zkW3g,1,2016-11-04 20:10:57,"I went to this dealership and purchase a car,and i like the car but when i drove it within a day,i can hear the speaker is broke and there is a scratch on front bumper,so i go back the next day and told the sales to fix it,and he say he will call when the car fix,comes weds never call me back,so i call him back his name emanuale, this guy have no clue if my car is done or not,so i call mike the manager..but no answer so i leave a message till the next day never call me back...so i guess after u bought the car from them and thats it..so i never return to their dealership and went to sewickly and have a good service ...P&W bmw is the worst nightmare car dealership ...never go there",4,0,0,False,7,139,0.12382501634496773
